,LSTM Hao 2020,LSTM1,LSTM2,LSTM3,y_test_target
346,-1.074062705039978,0.0477668046951293,0.3662485778331756,-0.8017125129699707,0
347,-1.0904237031936646,0.0463300943374633,0.3652394413948059,-0.8150804042816162,0
348,-1.0814416408538818,0.0453898310661315,0.3636944890022278,-0.8252783417701721,0
349,-1.1671147346496582,0.043379008769989,0.3628498315811157,-0.8376748561859131,0
350,-1.2328906059265137,0.0424042046070098,0.3618804216384887,-0.8435487747192383,0
351,-1.183285117149353,0.0438120067119598,0.3630277514457702,-0.8381300568580627,0
352,-1.1644597053527832,0.0437864661216735,0.3628935217857361,-0.8358543515205383,0
353,-1.1216881275177002,0.0450376272201538,0.3644059896469116,-0.8255122303962708,0
354,-1.0707639455795288,0.0468331575393676,0.3657249212265014,-0.8163711428642273,0
355,-1.0099214315414429,0.0496434569358825,0.36801677942276,-0.7941505908966064,0
356,-0.8075143694877625,0.0543006062507629,0.3710352480411529,-0.7659614086151123,0
357,-0.744109034538269,0.0578327476978302,0.3743370175361633,-0.7465189695358276,0
358,-0.4742062091827392,0.0655534565448761,0.378591775894165,-0.7082849144935608,1
359,-0.2618518471717834,0.0744601488113403,0.3832603394985199,-0.6687776446342468,1
360,-0.0508458018302917,0.0821536183357238,0.3874271512031555,-0.6385523080825806,0
361,0.0841497778892517,0.0892609059810638,0.3915583789348602,-0.6106610298156738,0
362,0.2444318234920501,0.0983699858188629,0.3947331309318542,-0.582574725151062,1
363,0.4162913560867309,0.1051095724105835,0.3970106542110443,-0.5607151985168457,1
364,0.3569734692573547,0.1050685942173004,0.3978224992752075,-0.5563849806785583,0
365,0.3550840020179748,0.1030499339103698,0.3975222408771515,-0.5632736086845398,1
366,0.3453421592712402,0.1052581667900085,0.3971043229103088,-0.5521151423454285,1
367,0.4395946264266968,0.1087229549884796,0.3974427878856659,-0.5436472296714783,1
368,0.267559140920639,0.1052082180976867,0.3984193205833435,-0.5434280037879944,1
369,0.0513512343168258,0.101593017578125,0.3974319994449615,-0.5486029386520386,1
370,0.0120880091562867,0.0990552902221679,0.3948884606361389,-0.55778968334198,1
371,-0.0846062153577804,0.0946139395236969,0.3926337659358978,-0.5695509910583496,1
372,-0.3056291937828064,0.0863631665706634,0.390096515417099,-0.5948187708854675,1
373,-0.5729177594184875,0.0777112543582916,0.3867935240268707,-0.6233577728271484,0
374,-0.6722686886787415,0.0707133710384368,0.3810144066810608,-0.6508669257164001,0
375,-0.7611068487167358,0.0659306645393371,0.377607524394989,-0.6803774237632751,0
376,-0.9008485674858092,0.0612169206142425,0.375402569770813,-0.704565167427063,0
377,-1.1018394231796265,0.0564494729042053,0.372971773147583,-0.7250648140907288,0
378,-1.149511456489563,0.0520574450492858,0.3686010837554931,-0.754092812538147,0
379,-1.2419015169143677,0.04956716299057,0.3666450381278991,-0.7734100222587585,0
380,-1.2688127756118774,0.049880713224411,0.3670076727867126,-0.7750101089477539,0
381,-1.3408429622650146,0.0495188236236572,0.3677835762500763,-0.7701061367988586,0
382,-1.2494088411331177,0.0506922900676727,0.3683627843856811,-0.7633374929428101,0
383,-1.1247605085372925,0.0528866648674011,0.3697605729103088,-0.7563323974609375,0
384,-1.0868195295333862,0.0556866228580474,0.371497094631195,-0.7399941682815552,0
385,-0.977131187915802,0.0599483549594879,0.3747318387031555,-0.7127009034156799,1
386,-0.8672777414321899,0.0661128759384155,0.3791981935501098,-0.6797155141830444,1
387,-0.5856580138206482,0.076146125793457,0.3844045400619507,-0.639752984046936,1
388,-0.3759858012199402,0.0851276814937591,0.3891867101192474,-0.6066680550575256,0
389,-0.1664861142635345,0.0927841067314148,0.3926554322242737,-0.5817646384239197,1
390,0.049431275576353,0.1023997068405151,0.3966121673583984,-0.5560938715934753,1
391,0.3194372057914734,0.1126735806465148,0.4002010822296142,-0.5292738080024719,1
392,0.4186657071113586,0.1156556904315948,0.4018358290195465,-0.5153719186782837,1
393,0.4049268364906311,0.1186731457710266,0.4030259251594543,-0.5060235857963562,1
394,0.3631922602653503,0.1192966401576995,0.4031559824943542,-0.5053659081459045,1
395,0.3015157580375671,0.1170278191566467,0.4023403525352478,-0.5053386688232422,1
396,0.2203077971935272,0.108856201171875,0.39940345287323,-0.5270705819129944,0
397,-0.0089612081646919,0.098561942577362,0.3956406712532043,-0.5542500615119934,0
398,-0.2353086322546005,0.0891728103160858,0.3907713294029236,-0.5820215344429016,0
399,-0.5204722881317139,0.0800868570804596,0.3863104283809662,-0.6109620928764343,0
400,-0.8921231031417847,0.1869141459465026,0.3929030895233154,-0.4977668225765228,1
401,-0.9403378367424012,0.1754899024963379,0.386301040649414,-0.5305266976356506,1
402,-0.932470977306366,0.1727806627750396,0.3855243623256683,-0.5376354455947876,1
403,-0.9147580862045288,0.1762672960758209,0.3865099847316742,-0.5305460691452026,1
404,-0.8919671773910522,0.1836709380149841,0.3885596394538879,-0.5236117839813232,1
405,-0.8412167429924011,0.1986811161041259,0.3936707079410553,-0.4941355884075165,1
406,-0.7995598316192627,0.2196487784385681,0.4003469347953796,-0.4612403810024261,0
407,-0.6941302418708801,0.2497572004795074,0.4107450246810913,-0.4134224951267242,0
408,-0.5780960321426392,0.2810837030410766,0.4213060736656189,-0.3651037216186523,0
409,-0.4563793540000915,0.3037506639957428,0.428196519613266,-0.3327738642692566,0
410,-0.3911822438240051,0.3219387829303741,0.4349072873592376,-0.309592992067337,0
411,-0.4086640477180481,0.318059504032135,0.4355775117874145,-0.3130716383457184,0
412,-0.389289379119873,0.313698947429657,0.4345365762710571,-0.3192641139030456,0
413,-0.3608327507972717,0.3170956373214721,0.4353959262371063,-0.3095055222511291,0
414,-0.3806983828544616,0.314735472202301,0.4360968768596649,-0.3092598021030426,0
415,-0.3825491070747375,0.3125476241111755,0.4360063076019287,-0.3052953481674194,0
416,-0.4147676229476928,0.3105355501174927,0.435670405626297,-0.3061403632164001,0
417,-0.3696777820587158,0.3123990297317505,0.4350655376911163,-0.3080129623413086,0
418,-0.3479622006416321,0.3230127394199371,0.4378533363342285,-0.2900896966457367,0
419,-0.2762038111686706,0.3459656238555908,0.4441122710704803,-0.254666268825531,0
420,-0.1079085171222686,0.3921514451503753,0.4548858404159546,-0.1948391944169998,0
421,0.2590683698654175,0.4631933569908142,0.4704140424728393,-0.1034387499094009,1
422,0.5886205434799194,0.5211936831474304,0.4849753975868225,-0.031615987420082,1
423,0.8494647145271301,0.581585168838501,0.5012087821960449,0.0434723161160945,0
424,1.1632347106933594,0.6290174126625061,0.5132007002830505,0.0951649695634841,0
425,1.3368700742721558,0.6515040993690491,0.5207993388175964,0.1336224228143692,0
426,1.4461309909820557,0.6758436560630798,0.5292289853096008,0.1667682826519012,1
427,1.608676195144653,0.7031967043876648,0.538520872592926,0.2042652368545532,1
428,1.7257071733474731,0.7189942598342896,0.5453200340270996,0.2299859672784805,1
429,1.7509790658950806,0.7123771905899048,0.5420278310775757,0.224914938211441,0
430,1.768802046775818,0.7115901112556458,0.5429219007492065,0.2161151319742202,1
431,1.556613206863403,0.6874167919158936,0.5378499031066895,0.1960171312093734,1
432,1.3231459856033323,0.6456352472305298,0.5261058211326599,0.1502047181129455,1
433,0.9637977480888368,0.5902422666549683,0.5118049383163452,0.0919877290725708,0
434,0.6511322259902954,0.5595813393592834,0.5065156817436218,0.0524001643061637,0
435,0.6625685691833496,0.5305390357971191,0.4952543675899505,0.0117510361596941,0
436,0.4531090855598449,0.49551522731781,0.4859025776386261,-0.0221213195472955,0
437,0.2751060128211975,0.4628872573375702,0.4760407507419586,-0.0667638629674911,0
438,-0.080023355782032,0.4279995560646057,0.4668856263160705,-0.1077814847230911,0
439,-0.2159350365400314,0.3995132446289062,0.4562083184719085,-0.1446932852268219,0
440,-0.2760214805603027,0.4031581878662109,0.4559935927391052,-0.1425404399633407,0
441,-0.2742549777030945,0.4109349846839905,0.4590470790863037,-0.1365727931261062,0
442,-0.1143327206373214,0.4301880896091461,0.4666110575199127,-0.0952607616782188,1
443,0.0055419225245714,0.4490654468536377,0.4710260033607483,-0.0728386789560318,1
444,0.1601127684116363,0.4775110185146332,0.479341596364975,-0.0386015176773071,1
445,0.1803594976663589,0.4916409254074096,0.4842883944511413,-0.0229770634323358,1
446,0.2496703714132309,0.5057142972946167,0.4879816770553589,0.0013138186186552,1
447,0.4442543983459472,0.5345219969749451,0.4947938024997711,0.0249112509191036,1
448,0.4668899178504944,0.5434306263923645,0.4988428950309753,0.0476030483841896,1
449,0.5455822348594666,0.5639140009880066,0.5062410831451416,0.0690755397081375,1
450,0.574501633644104,0.5715668201446533,0.5074307918548584,0.0748837813735008,1
451,0.6365176439285278,0.5660423636436462,0.5054376125335693,0.0610135942697525,0
452,0.61864173412323,0.5384032726287842,0.4960501790046692,0.0313438214361667,0
453,0.2831419110298157,0.5069143772125244,0.4896720051765442,-0.0112635176628828,1
454,0.1148323565721511,0.4662000238895416,0.4770313203334808,-0.0620494112372398,1
455,-0.1563558578491211,0.4229706525802612,0.4647788405418396,-0.1095076501369476,1
456,-0.2639563083648681,0.3872503936290741,0.4533882439136505,-0.1588300913572311,1
457,-0.3795991539955139,0.3659769892692566,0.448404848575592,-0.1894096136093139,1
458,-0.4166933894157409,0.3431058228015899,0.4398558735847473,-0.2160836607217788,1
459,-0.4968661665916443,0.3172552585601806,0.4320164620876312,-0.2472479343414306,1
460,-0.5910958647727966,0.2975115478038788,0.4258361160755157,-0.2803441882133484,1
461,-0.6270889043807983,0.2910396456718445,0.4240666329860687,-0.2923506796360016,1
462,-0.6275349259376526,0.285899817943573,0.4209055006504059,-0.3045690953731537,1
463,-0.6090729832649231,0.2914822101593017,0.4216968417167663,-0.3040454685688019,1
464,-0.6165339350700378,0.2879349589347839,0.4212726950645447,-0.3172174394130707,1
465,-0.6365037560462952,0.2824479639530182,0.4200646579265594,-0.3263954818248749,1
466,-0.6393596529960632,0.2769944667816162,0.4155691862106323,-0.3491800427436828,1
467,-0.6294736862182617,0.2758498787879944,0.415397584438324,-0.3573397099971771,1
468,-0.6724107265472412,0.2661220729351043,0.4144022464752197,-0.3687813878059387,1
469,-0.7008621096611023,0.2511265277862549,0.4103319346904754,-0.3916004300117492,1
470,-0.7090674042701721,0.2399391233921051,0.4071875214576721,-0.4124371111392975,1
471,-0.7433884143829346,0.2272766530513763,0.4043357670307159,-0.4331535398960113,1
472,-0.7839839458465576,0.2137141823768615,0.4004138708114624,-0.4611637890338897,1
473,-0.8251978754997253,0.2026668190956115,0.3970009386539459,-0.4795823395252228,1
474,-0.8311416506767273,0.1968724727630615,0.3944898545742035,-0.4946434199810028,1
475,-0.8486732840538025,0.1902875006198883,0.3922832310199737,-0.5079582333564758,1
476,-0.8627623319625854,0.1947337985038757,0.3944022059440613,-0.504178524017334,1
477,-0.8338658213615417,0.2017198204994201,0.3961749076843261,-0.497924655675888,1
478,-0.7963120937347412,0.2047332823276519,0.3974865674972534,-0.4937727749347687,0
479,-0.7322608232498169,0.2164070010185241,0.4021707475185394,-0.4716061949729919,1
480,0.0687877684831619,0.4903253316879272,0.5315141081809998,-0.0475239939987659,1
481,0.0761001706123352,0.4968829452991485,0.5322371125221252,-0.0319362506270408,1
482,0.0884574130177497,0.4993476271629333,0.5322594046592712,-0.0205190107226371,1
483,0.0905829146504402,0.502848744392395,0.5323256254196167,-0.0133803375065326,1
484,0.0977794975042343,0.5037484765052795,0.5325270891189575,-0.0115457698702812,1
485,0.0974966064095497,0.504181981086731,0.5326961278915405,-0.0055649578571319,1
486,0.0956258699297905,0.5036806464195251,0.5324680805206299,-0.0031612925231456,0
487,0.1008887514472007,0.5042201280593872,0.5326250195503235,-0.0017893929034471,0
488,0.0979726612567901,0.5060005784034729,0.5330522060394287,0.0054754391312599,0
489,0.0942606031894683,0.5052061080932617,0.5328883528709412,0.0057162530720233,0
490,0.0940420404076576,0.506763219833374,0.532676100730896,0.0018191691488027,0
491,0.0952403843402862,0.5035631656646729,0.5324617624282837,-0.007375881075859,0
492,0.0902411788702011,0.5008275508880615,0.5324575304985046,-0.0114701092243194,0
493,0.0809257104992866,0.500498354434967,0.5324715375900269,-0.0073500871658325,0
494,0.08885058760643,0.5014988780021667,0.5324183106422424,-0.0093690678477287,0
495,0.0960351303219795,0.5046088099479675,0.5328412652015686,0.0031319223344326,0
496,0.0895465910434722,0.5094068050384521,0.5333379507064819,0.0180284604430198,0
497,0.0975781753659248,0.5160760879516602,0.5338053703308105,0.0303583145141601,0
498,0.1105394139885902,0.5195072293281555,0.5341215133666992,0.0429654717445373,0
499,0.1087760627269744,0.5220734477043152,0.5343191623687744,0.0542313605546951,0
500,0.1126259639859199,0.5240135192871094,0.5346875786781311,0.0620822384953498,0
501,0.1169156655669212,0.528262734413147,0.5350872278213501,0.0746863633394241,0
502,0.1231961622834205,0.5353601574897766,0.5357897281646729,0.0939307063817977,0
503,0.131315216422081,0.5422099232673645,0.5366988182067871,0.1144007295370101,1
504,0.1304118037223816,0.5471354722976685,0.5372682809829712,0.1327027827501297,0
505,0.1369076669216156,0.5547952651977539,0.5380744338035583,0.1559462994337082,1
506,0.1444630175828933,0.5610411167144775,0.538630485534668,0.1700804233551025,1
507,0.1550124138593673,0.5637915730476379,0.539314329624176,0.1806491762399673,0
508,0.147231176495552,0.5662161111831665,0.539821445941925,0.1946748346090316,0
509,0.1392078548669815,0.5679593086242676,0.5398970246315002,0.1986386924982071,0
510,0.1474901735782623,0.5695554614067078,0.5403779745101929,0.1994190812110901,0
511,0.1389769911766052,0.5700699687004089,0.5411589741706848,0.2075015753507614,0
512,0.1304229646921157,0.5685252547264099,0.541411280632019,0.2025181651115417,0
513,0.1287601590156555,0.5655243992805481,0.5412663221359253,0.1977342963218689,0
514,0.1231579482555389,0.5662733912467957,0.5415668487548828,0.1977847963571548,0
515,0.1296234279870987,0.5692586302757263,0.5430837869644165,0.2102853506803512,0
516,0.1278325915336609,0.5705845952033997,0.5442426800727844,0.2235108911991119,0
517,0.1305537819862365,0.5755403637886047,0.545293927192688,0.2433139681816101,0
518,0.1419568657875061,0.586834728717804,0.5473111867904663,0.2712081670761108,1
519,0.1530552208423614,0.5991977453231812,0.5502078533172607,0.3027468621730804,1
520,0.1656985729932785,0.6041735410690308,0.551984965801239,0.3206076622009277,1
521,0.1580821573734283,0.6128363013267517,0.5551230907440186,0.3513403236865997,1
522,0.1632500141859054,0.6228430271148682,0.5579021573066711,0.3681274056434631,1
523,0.2013305425643921,0.6255298256874084,0.5594565868377686,0.3798688650131225,0
524,0.1739492714405059,0.631791889667511,0.561808705329895,0.3971213400363922,0
525,0.1778119802474975,0.6306927800178528,0.5628461241722107,0.3899476528167724,0
526,0.2316388636827469,0.6330701112747192,0.5632445812225342,0.3903143107891083,0
527,0.4532749056816101,0.6296146512031555,0.5633916258811951,0.3872674405574798,1
528,0.194817453622818,0.6245898604393005,0.5647817254066467,0.374793142080307,1
529,0.1940855830907821,0.6185741424560547,0.5653447508811951,0.3758346736431122,1
530,0.2173456847667694,0.6153371334075928,0.5658569931983948,0.3735706508159637,1
531,0.1747528612613678,0.6103223562240601,0.5673417448997498,0.3666516244411468,1
532,0.1044232621788978,0.603423535823822,0.5678637027740479,0.3632388114929199,1
533,0.0742349997162818,0.5951827168464661,0.5680059790611267,0.3531026840209961,1
534,0.0207021441310644,0.5846676826477051,0.5671887397766113,0.3353176116943359,0
535,-0.0025099851191043,0.5737637281417847,0.5661221146583557,0.3095753788948059,1
536,-0.0368712767958641,0.5661881566047668,0.5648893713951111,0.2937880754470825,1
537,-0.0627789720892906,0.5594063401222229,0.5635915398597717,0.2794180810451507,1
538,-0.0392762422561645,0.5567761659622192,0.5624571442604065,0.2653372287750244,1
539,-0.0302876848727464,0.5553863644599915,0.5616946220397949,0.261023610830307,1
540,-0.0389328896999359,0.5568928122520447,0.5612902045249939,0.2668301165103912,1
541,-0.0003710072487592,0.556212306022644,0.5610565543174744,0.2648742794990539,1
542,0.0294476132839918,0.5555145740509033,0.5581492185592651,0.2583352327346802,0
543,0.0184880290180444,0.5548561215400696,0.5566827654838562,0.2538142204284668,0
544,0.0279470048844814,0.5539736151695251,0.5557562708854675,0.2437491565942764,0
545,0.0263485051691532,0.5515906810760498,0.5542062520980835,0.2362899929285049,0
546,0.0074346419423818,0.549467921257019,0.5534031391143799,0.2290066033601761,0
547,-0.0061065610498189,0.5469319820404053,0.5529646873474121,0.2192098051309585,0
548,0.012450405396521,0.5476088523864746,0.5526775121688843,0.2172697931528091,0
549,0.0016900235787034,0.5455117225646973,0.5518134236335754,0.2158645838499069,0
550,0.0343739464879035,0.5472742915153503,0.5516968965530396,0.2119322121143341,0
551,0.0508388206362724,0.5517752766609192,0.5522441267967224,0.2262517511844635,0
552,0.0707296431064605,0.5559858083724976,0.5521163940429688,0.2390409857034683,0
553,0.0855511873960495,0.5608476996421814,0.5524722933769226,0.2496308833360672,0
554,0.0910041108727455,0.567733645439148,0.5531296730041504,0.2628946006298065,0
555,0.0994870737195015,0.5753442049026489,0.5543919801712036,0.2767690420150757,1
556,0.0893051028251648,0.5800819396972656,0.5556197166442871,0.2884727716445923,1
557,0.0768451169133186,0.585364818572998,0.5576432943344116,0.3049493730068207,1
558,0.0907558649778366,0.590874969959259,0.5595004558563232,0.3187358975410461,1
559,0.0917131155729293,0.596707820892334,0.5613642930984497,0.3390988409519195,1
560,0.1486790180206298,0.5494101643562317,0.5174336433410645,0.080373540520668,1
561,0.1517444252967834,0.5472434759140015,0.5162612199783325,0.0778127014636993,1
562,0.1561321020126342,0.5469593405723572,0.5155407786369324,0.0763743072748184,0
563,0.1458024829626083,0.5474145412445068,0.5159595608711243,0.083421915769577,1
564,0.1554802358150482,0.5511731505393982,0.5190082788467407,0.0938857048749923,1
565,0.1751881241798401,0.5538802146911621,0.5211105346679688,0.105546161532402,1
566,0.1689097881317138,0.5538756847381592,0.5237561464309692,0.1177079230546951,1
567,0.1864143759012222,0.5585108995437622,0.526978611946106,0.1309902966022491,1
568,0.2030725181102752,0.5606261491775513,0.5300403237342834,0.1465228050947189,1
569,0.3486838340759277,0.5664464831352234,0.5340321660041809,0.1610448807477951,1
570,0.3755688667297363,0.5667615532875061,0.536507248878479,0.1706796288490295,1
571,0.5211420655250549,0.5713453888893127,0.5397540330886841,0.1822737008333206,1
572,0.5999934077262878,0.5684094429016113,0.5393193960189819,0.1792054921388626,1
573,0.4833940863609314,0.5651485323905945,0.5398102402687073,0.177845299243927,0
574,0.4813424348831177,0.5636271238327026,0.5391557216644287,0.1754667162895202,0
575,0.2998194694519043,0.5612112879753113,0.5379629731178284,0.1683871001005172,0
576,0.2369856834411621,0.5622225403785706,0.536199152469635,0.1615197211503982,0
577,0.1963792741298675,0.5603286623954773,0.5356696248054504,0.1561406850814819,0
578,0.1843283176422119,0.5612505078315735,0.5354393124580383,0.1543348431587219,0
579,0.1808391660451889,0.5604917407035828,0.5343755483627319,0.1523017138242721,0
580,0.185471162199974,0.5638298988342285,0.5346143841743469,0.1507115066051483,0
581,0.1899086087942123,0.5628675222396851,0.5321988463401794,0.1433057487010955,0
582,0.1795815974473953,0.5621575713157654,0.5297966599464417,0.1361663341522216,0
583,0.1837394386529922,0.564540684223175,0.529060959815979,0.1352401822805404,0
584,0.1893046200275421,0.5663008093833923,0.5290980935096741,0.1364526450634002,0
585,0.196494311094284,0.5727294087409973,0.5307686924934387,0.1480036675930023,1
586,0.2116715908050537,0.5787032842636108,0.5339792370796204,0.1665337830781936,1
587,0.2269329279661178,0.5870108008384705,0.5384242534637451,0.1862978041172027,1
588,0.2443567216396331,0.5915936231613159,0.5420733690261841,0.2048672884702682,0
589,0.2512855529785156,0.5951520800590515,0.5457020998001099,0.2191752642393112,0
590,0.263563871383667,0.5969526767730713,0.5482162833213806,0.2291123569011688,0
591,0.263789415359497,0.5930241346359253,0.5484970211982727,0.2283501625061035,0
592,0.2583296597003937,0.5892687439918518,0.5485067963600159,0.2273389250040054,0
593,0.4110430479049682,0.5876920223236084,0.5501949787139893,0.232852965593338,0
594,0.6736520528793335,0.5853608846664429,0.5510677695274353,0.2331778854131698,0
595,1.1227993965148926,0.6019971370697021,0.5628102421760559,0.2822687923908233,0
596,1.3870584964752195,0.625939130783081,0.5795317888259888,0.3510003089904785,0
597,1.4081082344055176,0.6391871571540833,0.5930694341659546,0.4065623581409454,0
598,1.4395158290863037,0.6494721174240112,0.6049989461898804,0.4593440890312195,0
599,1.4247190952301023,0.6614722013473511,0.6171941757202148,0.5022650361061096,0
600,1.442236304283142,0.6731101870536804,0.6250923871994019,0.5373734831809998,1
601,1.383346676826477,0.6774433851242065,0.6323999166488647,0.5744486451148987,1
602,1.3531416654586792,0.6840880513191223,0.6439193487167358,0.6219180822372437,1
603,1.2872244119644165,0.6923556923866272,0.6568170785903931,0.6837398409843445,1
604,1.3690377473831177,0.701340913772583,0.6688202619552612,0.7363448739051819,1
605,1.28299880027771,0.703673243522644,0.6791551113128662,0.7712417244911194,1
606,1.3822057247161863,0.7037514448165894,0.6865528225898743,0.7909134030342102,1
607,1.6112717390060425,0.69938063621521,0.6878267526626587,0.7864314317703247,0
608,1.7517365217208862,0.6922571659088135,0.690077543258667,0.7864941358566284,0
609,1.9766902923583984,0.6882484555244446,0.691778302192688,0.7887977957725525,0
610,2.1331982612609863,0.6861129999160767,0.6920743584632874,0.8007948994636536,0
611,2.20096755027771,0.6929752826690674,0.6936872601509094,0.8216187357902527,1
612,2.1964430809021,0.6973879933357239,0.6992799043655396,0.8441809415817261,0
613,2.156752109527588,0.6965676546096802,0.7048805952072144,0.8682156801223755,1
614,1.8177436590194704,0.6839348077774048,0.7094775438308716,0.8969431519508362,0
615,1.354880452156067,0.6691915988922119,0.713263988494873,0.9161719083786012,0
616,1.156807780265808,0.6634076833724976,0.712117612361908,0.9120532274246216,0
617,1.3024412393569946,0.6688511371612549,0.7096371054649353,0.9044469594955444,0
618,1.2042666673660278,0.6712411642074585,0.7073193192481995,0.9005115032196045,0
619,1.037763237953186,0.674263596534729,0.707659125328064,0.9040911197662354,1
620,0.879533052444458,0.674895167350769,0.7066642045974731,0.9003912806510925,1
621,0.7812021374702454,0.6712726354598999,0.7067365646362305,0.8980945944786072,1
622,0.7686225175857544,0.6709537506103516,0.7076007723808289,0.901269257068634,1
623,0.7873142957687378,0.6700778007507324,0.7075721025466919,0.8989517092704773,1
624,0.8009079694747925,0.6738219261169434,0.7066183686256409,0.8931196928024292,1
625,0.8971595764160156,0.6761766672134399,0.7049373388290405,0.8841360807418823,1
626,1.131857991218567,0.6806321144104004,0.7034921050071716,0.8732811808586121,0
627,1.1987957954406738,0.6821719408035278,0.7012084722518921,0.863733172416687,0
628,1.2385315895080566,0.6817972660064697,0.7001345157623291,0.8541414737701416,0
629,1.237702488899231,0.6794650554656982,0.6983562111854553,0.8460168838500977,0
630,1.2321375608444214,0.6779305934906006,0.6975433826446533,0.8428053259849548,0
631,1.275843620300293,0.6773511171340942,0.6968650817871094,0.8390188813209534,0
632,1.254643797874451,0.6770144701004028,0.6972334384918213,0.8384238481521606,0
633,1.31434166431427,0.6774172782897949,0.6978944540023804,0.8408948183059692,1
634,1.2256461381912231,0.6748462319374084,0.6977201700210571,0.8409309387207031,0
635,1.209303379058838,0.6744319200515747,0.6991503238677979,0.8483337163925171,1
636,1.192109227180481,0.6750868558883667,0.6995594501495361,0.8533281087875366,1
637,1.0831290483474731,0.6751574277877808,0.6989781856536865,0.8553050756454468,1
638,0.9791691303253174,0.6773697733879089,0.6980912685394287,0.856989860534668,1
639,0.9063875079154968,0.6798372864723206,0.6987996101379395,0.858774721622467,1
640,0.6987757086753845,0.6226961016654968,0.6153008341789246,0.4890987575054168,0
641,0.7099697589874268,0.621032178401947,0.613537609577179,0.4787728786468506,1
642,0.6929078698158264,0.6200865507125854,0.6128870248794556,0.4722709953784942,1
643,0.6565672159194946,0.6133216023445129,0.6098244786262512,0.4639544785022735,1
644,0.6306248903274536,0.6095424294471741,0.6092994213104248,0.4597922265529632,1
645,0.6448385715484619,0.6079566478729248,0.6088271737098694,0.458446741104126,1
646,0.6539952754974365,0.6115888357162476,0.6109579801559448,0.4673051834106445,1
647,0.6778642535209656,0.6155636310577393,0.6125069856643677,0.4747332036495209,1
648,0.6616610884666443,0.6134060025215149,0.6116467714309692,0.4677315354347229,1
649,0.647784948348999,0.6108117699623108,0.6081673502922058,0.4569312632083893,1
650,0.6332464814186096,0.607260525226593,0.6055842638015747,0.446127712726593,1
651,0.6130942702293396,0.6052315831184387,0.6037026643753052,0.4319024980068207,0
652,0.5687620639801025,0.5953187346458435,0.5982745289802551,0.404965192079544,0
653,0.4978474378585815,0.5818610191345215,0.5904240608215332,0.3672681748867035,0
654,0.4616894721984863,0.5715177655220032,0.5850582122802734,0.3443976640701294,1
655,0.4397612512111664,0.5661181807518005,0.5805181860923767,0.3275969922542572,1
656,0.4460607767105102,0.5635858178138733,0.5771061182022095,0.3171996176242828,1
657,0.4257748126983642,0.5652539730072021,0.5739366412162781,0.3062548041343689,1
658,0.4369788765907287,0.5665120482444763,0.5708199739456177,0.2969878017902374,1
659,0.4363907873630523,0.5722572207450867,0.5693165063858032,0.2990634441375732,1
660,0.4642423689365387,0.5769820809364319,0.5693997740745544,0.3054186403751373,1
661,0.484197735786438,0.5826138854026794,0.5692681670188904,0.305858850479126,0
662,0.4876085817813873,0.5831119418144226,0.5656726360321045,0.2972494065761566,0
663,0.4674427211284637,0.5831396579742432,0.5624836087226868,0.2821506261825561,0
664,0.4698635041713714,0.5778740048408508,0.5576351284980774,0.2646429240703583,0
665,0.4234367311000824,0.5713551640510559,0.5535930395126343,0.2463710308074951,0
666,0.4197916090488434,0.567074179649353,0.5501107573509216,0.2318753898143768,1
667,0.3934018015861511,0.5610233545303345,0.5462230443954468,0.2151988446712494,1
668,0.4175673127174377,0.5642279386520386,0.5458783507347107,0.2193860709667205,1
669,0.4195137619972229,0.5664055347442627,0.5464361906051636,0.2252876460552215,1
670,0.4638282656669616,0.5771291851997375,0.5504639744758606,0.2463416159152984,1
671,0.4583222270011902,0.579166054725647,0.5506629943847656,0.2510554194450378,1
672,0.4780559241771698,0.580568790435791,0.5517197847366333,0.2536248862743377,1
673,0.4412442743778229,0.5756829380989075,0.5488246083259583,0.2402291595935821,1
674,0.4092736542224884,0.5623849630355835,0.5431748032569885,0.2068434953689575,0
675,0.3428245186805725,0.5487834215164185,0.536598265171051,0.1695385873317718,1
676,0.2766646146774292,0.5270186066627502,0.5271784663200378,0.1228663250803947,0
677,0.200328454375267,0.5084099173545837,0.5192472338676453,0.0806102156639099,0
678,0.1496815085411071,0.494827002286911,0.5128947496414185,0.0538622066378593,0
679,0.10298702865839,0.4833115339279175,0.5080486536026001,0.0252751354128122,0
680,0.0947687625885009,0.4783494770526886,0.5039440393447876,0.0117371007800102,1
681,0.0667138770222663,0.4751094281673431,0.501557469367981,0.0039639212191104,1
682,0.0915817320346832,0.4756125807762146,0.4990521371364593,-0.0069397576153278,0
683,0.1080357804894447,0.4794654846191406,0.4976761639118194,-0.0032868459820747,0
684,0.1334473490715026,0.4917483031749725,0.4980469942092895,0.0043662190437316,1
685,0.2019689977169037,0.5015642046928406,0.4987615644931793,0.0155241061002016,1
686,0.2109890729188919,0.5150385499000549,0.4998620152473449,0.0327197797596454,1
687,0.2381672859191894,0.5178704857826233,0.4990251660346985,0.0322402380406856,1
688,0.2384954243898391,0.5183238983154297,0.4972725212574005,0.0249817445874214,1
689,0.2023575752973556,0.5075218677520752,0.491985559463501,-0.0010594092309474,1
690,0.1963760703802108,0.4965169131755829,0.4885352849960327,-0.0267756506800651,1
691,0.1310296207666397,0.4778787493705749,0.4814630150794983,-0.0641719698905944,1
692,0.0728024467825889,0.4550895094871521,0.4738182127475738,-0.109209693968296,1
